ID,Label
342,15
343,8
344,8
345,8
346,8
347,15
348,8
349,5
350,8
351,15
352,8
353,15
354,15
355,8
356,15
357,15
358,8
359,5
360,8
361,11
362,15
363,5
364,5
365,8
366,5
367,15
368,8
369,15
370,15
371,8
372,8
373,8
374,15
375,15
376,8
377,15
378,5
379,5
380,8
381,5
382,8
383,5
384,5
385,15
386,15
387,15
388,8
389,8
390,5
391,15
392,8
393,5
394,8
395,8
396,8
397,8
398,5
399,8
400,5
401,5
402,5
403,8
404,5
405,8
406,5
407,8
408,8
409,8
410,5
411,8
412,8
413,15
414,15
415,8
416,15
417,8
418,8
419,8
420,15
421,15
422,15
423,5
424,8
425,8
426,8
427,5
428,8
429,15
430,8
431,15
432,8
433,8
434,8
435,8
436,15
437,8
438,8
439,5
440,15
441,5
442,15
443,8
444,5
445,8
446,15
447,8
448,15
449,5
450,5
451,15
452,5
453,8
454,5
455,15
456,5
457,5
458,8
459,8
460,15
461,8
462,8
463,5
464,15
465,8
466,8
467,8
468,15
469,15
470,15
471,8
472,5
473,8
474,15
475,8
476,8
477,5
478,8
479,15
480,5
481,8
482,11
483,8
484,15
485,5
486,8
487,8
488,8
489,8
490,5
491,15
492,15
493,8
494,8
495,5
496,8
497,5
498,15
499,15
500,5
501,8
502,15
503,15
504,8
505,5
506,5
507,5
508,8
509,5
510,8
511,8
512,15
513,5
514,8
515,8
516,5
517,8
518,8
519,5
520,8
521,15
522,5
523,5
524,8
525,8
526,5
527,15
528,8
529,8
530,11
531,5
532,15
533,15
534,8
535,8
536,8
537,8
538,8
539,5
540,5
541,15
542,8
543,15
544,15
545,5
546,15
547,15
548,15
549,15
550,5
551,8
552,15
553,15
554,15
555,5
556,8
557,8
558,5
559,15
560,8
561,15
562,8
563,8
564,5
565,5
566,8
567,15
568,8
569,8
570,8
571,15
572,8
573,15
574,8
575,5
576,8
577,15
578,15
579,8
580,5
581,5
582,11
583,5
584,8
585,11
586,8
587,15
588,5
589,8
590,15
591,5
592,8
593,5
594,8
595,15
596,15
597,8
598,8
599,5
600,15
601,5
602,15
603,5
604,5
605,5
606,8
607,5
608,5
609,8
610,8
611,5
612,8
613,8
614,5
615,8
616,8
617,5
618,5
619,5
620,8
621,8
622,8
623,15
624,5
625,8
626,8
627,8
628,8
629,8
630,8
631,8
632,8
633,5
634,5
635,15
636,5
637,5
638,8
639,15
640,8
641,8
642,8
643,5
644,5
645,8
646,5
647,5
648,5
649,8
650,8
651,15
652,8
653,15
654,8
655,8
656,5
657,15
658,8
659,5
660,15
661,8
662,8
663,8
664,8
665,8
666,15
667,5
668,8
669,5
670,8
671,15
672,15
673,5
674,8
675,15
676,5
677,8
678,15
679,8
680,5
681,8
682,8
683,8
684,8
685,5
686,8
687,5
688,5
689,5
690,8
691,5
692,5
693,5
694,5
695,8
696,8
697,11
698,8
699,11
700,8
701,5
702,5
703,8
704,5
705,5
706,15
707,8
708,8
709,8
710,15
711,8
712,15
713,5
714,5
715,5
716,15
717,8
718,8
719,8
720,5
721,8
722,8
723,8
724,5
725,8
726,15
727,8
728,8
729,5
730,8
731,15
732,8
733,5
734,8
735,5
736,8
737,8
738,8
739,5
740,8
741,8
742,5
743,8
744,5
745,5
746,15
747,15
748,5
749,8
750,15
751,8
752,8
753,8
754,5
755,8
756,15
757,15
758,8
759,5
760,8
761,15
762,8
763,15
764,8
765,5
766,5
767,5
768,15
769,8
770,8
771,5
772,8
773,8
774,8
775,15
776,15
777,8
778,8
779,15
780,5
781,15
782,8
783,8
784,8
785,5
786,5
787,8
788,5
789,8
790,15
791,5
792,15
793,8
794,5
795,8
796,8
797,5
798,5
799,5
800,8
801,15
802,5
803,5
804,15
805,8
806,8
807,15
808,17
809,15
810,15
811,8
812,8
813,5
814,8
815,8
816,15
817,8
818,5
819,8
820,5
821,8
822,15
823,5
824,8
825,15
826,8
827,15
828,8
829,8
830,8
831,8
832,8
833,8
834,8
835,5
836,8
837,8
838,8
839,15
840,5
841,15
842,5
843,5
844,15
845,5
846,11
847,8
848,8
849,11
850,5
851,8
852,8
853,8
854,8
855,8
856,8
857,8
858,5
859,5
860,17
861,15
862,8
863,11
864,5
865,5
866,15
867,8
868,8
869,8
870,5
871,15
872,15
873,8
874,5
875,17
876,8
877,8
878,8
879,5
880,5
881,8
882,15
883,8
884,15
885,8
886,8
887,8
888,15
889,15
890,15
891,15
892,8
893,8
894,15
895,5
896,11
897,8
898,5
899,15
900,8
901,8
902,8
903,8
904,8
905,5
906,5
907,8
908,5
909,8
910,5
911,8
912,15
913,15
914,5
915,5
916,5
917,5
918,8
919,8
920,5
921,5
922,5
923,17
924,8
925,17
926,8
927,8
928,15
929,5
930,8
931,15
932,5
933,8
934,8
935,5
936,15
937,8
938,8
939,8
940,8
941,5
942,5
943,5
944,8
945,8
946,15
947,5
948,8
949,8
950,15
951,5
952,5
953,15
954,8
955,5
956,15
957,5
958,8
959,5
960,8
961,8
962,8
963,8
964,8
965,8
966,8
967,15
968,5
969,15
970,5
971,15
972,15
973,5
974,8
975,15
976,15
977,8
978,5
979,5
980,15
981,15
982,5
983,15
984,15
985,5
986,8
987,8
988,5
989,15
990,15
991,5
992,8
993,15
994,17
995,8
996,15
997,8
998,8
999,5
1000,15
1001,15
1002,8
1003,5
1004,5
1005,8
1006,15
1007,8
1008,8
1009,8
1010,8
1011,11
1012,8
1013,5
1014,15
1015,5
1016,8
1017,15
1018,15
1019,8
1020,8
1021,8
1022,15
1023,8
1024,15
1025,15
1026,8
1027,5
1028,15
1029,15
1030,15
1031,5
1032,5
1033,5
1034,5
1035,5
1036,8
1037,5
1038,5
1039,5
1040,8
1041,8
1042,8
1043,8
1044,15
1045,8
1046,15
1047,5
1048,15
1049,8
1050,15
1051,15
1052,5
1053,5
1054,15
1055,5
1056,8
1057,8
1058,15
1059,8
1060,5
1061,15
1062,15
1063,15
1064,8
1065,15
1066,8
1067,8
1068,5
1069,8
1070,8
1071,5
1072,5
1073,5
1074,8
1075,8
1076,5
1077,8
1078,8
1079,5
1080,5
1081,15
1082,15
1083,8
1084,15
1085,8
1086,5
1087,15
1088,5
1089,8
1090,8
1091,5
1092,8
1093,8
1094,8
1095,5
1096,15
1097,8
1098,5
1099,5
1100,5
1101,8
1102,5
1103,8
1104,8
1105,8
1106,5
1107,5
1108,8
1109,15
1110,15
1111,5
1112,15
1113,8
1114,15
1115,15
1116,15
1117,8
1118,8
1119,15
1120,8
1121,5
1122,8
1123,15
1124,8
1125,8
1126,8
1127,8
1128,15
1129,5
1130,8
1131,8
1132,15
1133,8
1134,5
1135,5
1136,8
1137,8
1138,5
1139,5
1140,5
1141,15
1142,8
1143,8
1144,8
1145,5
1146,8
1147,17
1148,8
1149,5
1150,8
1151,5
1152,5
1153,8
1154,8
1155,8
1156,8
1157,8
1158,5
1159,8
1160,17
1161,8
1162,15
1163,8
1164,8
1165,8
1166,5
1167,8
1168,5
1169,5
1170,5
1171,5
1172,5
1173,5
1174,5
1175,5
1176,8
1177,5
1178,8
1179,11
1180,5
1181,15
1182,8
1183,8
1184,8
1185,8
1186,8
1187,15
1188,15
1189,5
1190,15
1191,5
1192,5
1193,5
1194,5
1195,8
1196,8
1197,8
1198,11
1199,8
1200,15
1201,15
1202,8
1203,15
1204,5
1205,8
1206,5
1207,15
1208,8
1209,5
1210,8
1211,5
1212,15
1213,8
1214,8
1215,8
1216,15
1217,8
1218,8
1219,8
1220,15
1221,15
1222,8
1223,15
1224,15
1225,15
1226,5
1227,8
1228,8
1229,15
1230,5
1231,8
1232,15
1233,5
1234,15
1235,5
1236,8
1237,15
1238,5
1239,5
1240,5
1241,15
1242,8
1243,8
1244,8
1245,5
1246,15
1247,15
1248,8
1249,8
1250,8
1251,5
1252,15
1253,15
1254,8
1255,8
1256,8
1257,5
1258,15
1259,15
1260,8
1261,5
1262,15
1263,8
1264,8
1265,8
1266,5
1267,8
1268,15
1269,8
1270,15
1271,5
1272,5
1273,5
1274,8
1275,8
1276,8
1277,5
1278,15
1279,5
1280,8
1281,5
1282,15
1283,11
1284,5
1285,5
1286,8
1287,5
1288,15
1289,17
1290,8
1291,8
1292,15
1293,8
1294,15
1295,8
1296,8
1297,5
1298,8
1299,8
1300,8
1301,8
1302,8
1303,8
1304,15
1305,5
1306,8
1307,8
1308,5
1309,8
1310,8
1311,8
1312,5
1313,8
1314,15
1315,5
1316,8
1317,15
1318,8
1319,8
1320,8
1321,8
1322,15
1323,8
1324,5
1325,8
1326,5
1327,5
1328,15
1329,5
1330,8
1331,5
1332,8
1333,5
1334,8
1335,8
1336,5
1337,15
1338,8
1339,8
1340,8
1341,15
1342,17
1343,5
1344,15
1345,5
1346,8
1347,15
1348,15
1349,5
1350,15
1351,8
1352,5
1353,5
1354,8
1355,15
1356,8
1357,15
1358,5
1359,8
1360,8
1361,5
1362,15
1363,8
1364,8
1365,8
1366,15
1367,15
1368,8
1369,5
1370,8
1371,8
1372,5
1373,5
1374,8
1375,15
1376,15
1377,5
1378,15
1379,8
1380,5
1381,8
1382,15
1383,5
1384,5
1385,8
1386,8
1387,5
1388,5
1389,8
1390,11
1391,8
1392,5
1393,8
1394,5
1395,8
1396,8
1397,5
1398,8
1399,8
1400,8
1401,5
1402,5
1403,5
1404,8
1405,8
1406,5
1407,8
1408,8
1409,8
1410,15
1411,5
1412,5
1413,5
1414,15
1415,15
1416,15
1417,5
1418,5
1419,8
1420,15
1421,8
1422,8
1423,5
1424,8
1425,8
1426,5
1427,15
1428,8
1429,8
1430,15
1431,8
1432,15
1433,8
1434,5
1435,5
1436,8
1437,11
1438,15
1439,8
1440,8
1441,8
1442,8
1443,5
1444,15
1445,5
1446,8
1447,5
1448,8
1449,8
1450,8
1451,8
1452,5
1453,8
1454,5
1455,8
1456,15
1457,5
1458,5
1459,8
1460,5
1461,15
1462,5
1463,8
1464,8
1465,5
1466,5
1467,15
1468,8
1469,15
1470,8
1471,5
1472,8
1473,5
1474,8
1475,8
1476,8
1477,15
1478,8
1479,8
1480,15
1481,8
1482,5
1483,15
1484,5
1485,5
1486,15
1487,15
1488,15
1489,15
1490,8
1491,15
1492,5
1493,15
1494,8
1495,8
1496,5
1497,8
1498,5
1499,5
1500,5
1501,5
1502,8
1503,8
1504,15
1505,8
1506,5
1507,8
1508,5
1509,8
1510,5
1511,8
1512,5
1513,8
1514,5
1515,15
1516,8
1517,15
1518,15
1519,15
1520,8
1521,5
1522,8
1523,5
1524,8
1525,5
1526,5
1527,5
1528,5
1529,17
1530,8
1531,15
1532,8
1533,8
1534,15
1535,8
1536,8
1537,8
1538,8
1539,15
1540,8
1541,5
1542,8
1543,15
1544,5
1545,8
1546,15
1547,5
1548,15
1549,8
1550,8
1551,8
1552,5
1553,5
1554,15
1555,15
1556,8
1557,5
1558,8
1559,15
1560,5
1561,5
1562,8
1563,5
1564,5
1565,8
1566,15
1567,8
1568,5
1569,5
1570,8
1571,8
1572,15
1573,5
1574,5
1575,8
1576,8
1577,5
1578,8
1579,15
1580,8
1581,8
1582,8
1583,15
1584,5
1585,15
1586,8
1587,15
1588,5
1589,8
1590,8
1591,8
1592,8
1593,5
1594,5
1595,15
1596,5
1597,5
1598,5
1599,15
1600,5
1601,8
1602,8
1603,8
1604,8
1605,8
1606,15
1607,5
1608,15
1609,8
1610,8
1611,8
1612,8
1613,5
1614,8
1615,8
1616,5
1617,8
1618,8
1619,15
1620,5
1621,8
1622,15
1623,8
1624,8
1625,15
1626,15
1627,8
1628,8
1629,5
1630,8
1631,8
1632,15
1633,8
1634,11
1635,11
1636,8
1637,17
1638,8
1639,8
1640,8
1641,8
1642,8
1643,8
1644,8
1645,8
1646,8
1647,5
1648,5
1649,15
1650,5
1651,5
1652,17
1653,5
1654,5
1655,15
1656,8
1657,15
1658,5
1659,8
1660,5
1661,8
1662,8
1663,15
1664,15
1665,17
1666,5
1667,5
1668,8
1669,8
1670,8
1671,8
1672,15
1673,8
1674,8
1675,15
1676,5
1677,5
1678,8
1679,5
1680,8
1681,15
1682,8
1683,8
1684,8
1685,8
1686,8
1687,8
1688,5
1689,15
1690,15
1691,5
1692,8
1693,8
1694,15
1695,8
1696,8
1697,8
1698,5
1699,8
1700,8
1701,8
1702,15
1703,8
1704,8
1705,8
1706,8
1707,8
1708,8
1709,8
1710,8
1711,8
1712,5
1713,8
1714,8
1715,15
1716,8
1717,5
1718,8
1719,5
1720,15
1721,8
1722,5
1723,5
1724,8
1725,8
1726,8
1727,8
1728,8
1729,8
1730,15
1731,8
1732,15
1733,5
1734,5
1735,11
1736,15
1737,5
1738,15
1739,5
1740,5
1741,8
1742,8
1743,5
1744,5
1745,8
1746,5
1747,8
1748,8
1749,8
1750,8
1751,15
1752,5
1753,8
1754,8
1755,5
1756,8
1757,8
1758,8
1759,8
1760,5
1761,15
1762,15
1763,15
1764,8
1765,5
1766,8
1767,15
1768,8
1769,5
1770,8
1771,8
1772,5
1773,15
1774,8
1775,15
1776,8
1777,15
1778,15
1779,15
1780,5
1781,8
1782,8
1783,5
1784,5
1785,5
1786,5
1787,15
1788,5
1789,8
1790,15
1791,8
1792,5
1793,8
1794,11
1795,15
1796,8
1797,5
1798,8
1799,5
1800,5
1801,5
1802,8
1803,8
1804,15
1805,15
1806,8
1807,8
1808,15
1809,15
1810,17
1811,8
1812,17
1813,15
1814,15
1815,17
1816,5
1817,15
1818,15
1819,8
1820,8
1821,5
1822,5
1823,8
1824,5
1825,11
1826,8
1827,8
1828,15
1829,15
1830,5
1831,15
1832,5
1833,8
1834,8
1835,8
1836,15
1837,8
1838,5
1839,17
1840,8
1841,15
1842,15
1843,8
1844,15
1845,5
1846,8
1847,11
1848,8
1849,17
1850,15
1851,8
1852,5
1853,8
1854,8
1855,15
1856,15
1857,15
1858,5
1859,15
1860,5
1861,15
1862,5
1863,8
1864,8
1865,5
1866,5
1867,5
1868,15
1869,5
1870,5
1871,5
1872,8
1873,15
1874,5
1875,8
1876,8
1877,5
1878,5
1879,5
1880,5
1881,15
1882,5
1883,8
1884,5
1885,15
1886,5
1887,5
1888,8
1889,8
1890,5
1891,5
1892,8
1893,8
1894,15
1895,5
1896,5
1897,8
1898,8
1899,8
1900,5
1901,8
1902,15
1903,8
1904,8
1905,5
1906,8
1907,5
1908,8
1909,8
1910,5
1911,8
1912,15
1913,5
1914,8
1915,5
1916,8
1917,5
1918,8
1919,8
1920,8
1921,5
1922,8
1923,8
1924,5
1925,15
1926,15
1927,8
1928,8
1929,8
1930,8
1931,15
1932,5
1933,8
1934,5
1935,15
1936,15
1937,8
1938,8
1939,8
1940,5
1941,5
1942,15
1943,15
1944,5
1945,8
1946,5
1947,15
1948,15
1949,15
1950,8
1951,8
1952,5
1953,8
1954,8
1955,15
1956,15
1957,8
1958,8
1959,8
1960,15
1961,15
1962,15
1963,15
1964,8
1965,5
1966,15
1967,8
1968,8
1969,15
1970,5
1971,5
1972,5
1973,15
1974,15
1975,15
1976,15
1977,8
1978,5
1979,15
1980,5
1981,15
1982,15
1983,8
1984,15
1985,11
1986,8
1987,5
1988,8
1989,8
1990,5
1991,8
1992,15
1993,5
1994,15
1995,15
1996,15
1997,5
1998,5
1999,8
2000,8
2001,8
2002,15
2003,8
2004,15
2005,8
2006,15
2007,5
2008,15
2009,15
2010,15
2011,8
2012,5
2013,8
2014,15
2015,15
2016,8
2017,8
2018,8
2019,5
2020,5
2021,17
2022,5
2023,8
2024,8
2025,8
2026,15
2027,8
2028,5
2029,5
2030,15
2031,8
2032,15
2033,15
2034,5
2035,5
2036,5
2037,5
2038,8
2039,8
2040,5
2041,8
2042,8
2043,5
2044,5
2045,8
2046,15
2047,8
2048,5
2049,8
2050,8
2051,8
2052,5
2053,5
2054,8
2055,8
2056,8
2057,8
2058,15
2059,5
2060,8
2061,8
2062,5
2063,8
2064,15
2065,5
2066,5
2067,5
2068,17
2069,8
2070,15
2071,5
2072,5
2073,5
2074,8
2075,8
2076,5
2077,5
2078,5
2079,5
2080,5
2081,15
2082,5
2083,5
2084,5
2085,8
2086,8
2087,8
2088,15
2089,5
2090,8
2091,8
2092,5
2093,5
2094,5
2095,8
2096,8
2097,8
2098,5
2099,8
2100,15
2101,15
2102,5
2103,8
2104,8
2105,8
2106,15
2107,5
2108,5
2109,8
2110,15
2111,5
2112,5
2113,8
2114,8
2115,5
2116,8
2117,8
2118,8
2119,8
2120,8
2121,5
2122,8
2123,8
2124,5
2125,5
2126,8
2127,5
2128,8
2129,8
2130,15
2131,15
2132,15
2133,5
2134,8
2135,15
2136,5
2137,5
2138,15
2139,15
2140,8
2141,15
2142,5
2143,15
2144,5
2145,15
2146,15
2147,5
2148,11
2149,15
2150,15
2151,8
2152,15
2153,8
2154,8
2155,8
2156,8
2157,8
2158,8
2159,5
2160,15
2161,8
2162,5
2163,5
2164,15
2165,5
2166,8
2167,15
2168,8
2169,8
2170,15
2171,15
2172,5
2173,5
2174,5
2175,5
2176,5
2177,15
2178,5
2179,8
2180,8
2181,8
2182,8
2183,15
2184,8
2185,8
2186,8
2187,5
2188,8
2189,8
2190,8
2191,5
2192,15
2193,15
2194,15
2195,8
2196,15
2197,5
2198,15
2199,15
2200,8
2201,8
2202,15
2203,8
2204,5
2205,15
2206,8
2207,5
2208,5
2209,8
2210,15
2211,5
2212,5
2213,8
2214,15
2215,8
2216,15
2217,5
2218,5
2219,8
2220,5
2221,5
2222,8
2223,5
2224,8
2225,5
2226,15
2227,8
2228,15
2229,5
2230,5
2231,5
2232,15
2233,17
2234,5
2235,15
2236,5
2237,5
2238,8
2239,8
2240,5
2241,8
2242,5
2243,5
2244,8
2245,8
2246,15
2247,15
2248,5
2249,15
2250,5
2251,15
2252,8
2253,5
2254,5
2255,5
2256,5
2257,8
2258,15
2259,15
2260,5
2261,15
2262,8
2263,8
2264,5
2265,8
2266,11
2267,8
2268,8
2269,5
2270,5
2271,8
2272,5
2273,5
2274,5
2275,15
2276,15
2277,15
2278,8
2279,5
2280,15
2281,8
2282,5
2283,8
2284,5
2285,8
2286,5
2287,8
2288,8
2289,8
2290,5
2291,8
2292,8
2293,17
2294,15
2295,8
2296,8
2297,8
2298,8
2299,15
2300,8
2301,11
2302,8
2303,5
2304,5
2305,5
2306,5
2307,5
2308,5
2309,5
2310,8
2311,8
2312,8
2313,8
2314,5
2315,5
2316,5
2317,8
2318,15
2319,8
2320,8
2321,5
2322,8
2323,15
2324,15
2325,8
2326,5
2327,15
2328,15
2329,5
2330,15
2331,8
2332,8
2333,8
2334,5
2335,5
2336,8
2337,8
2338,5
2339,8
2340,5
2341,15
2342,8
2343,8
2344,5
2345,8
2346,15
2347,15
2348,8
2349,5
2350,15
2351,8
2352,5
2353,8
2354,8
2355,8
2356,15
2357,5
2358,8
2359,8
2360,8
2361,5
2362,8
2363,5
2364,8
2365,8
2366,5
2367,5
2368,8
2369,5
2370,8
2371,8
2372,8
2373,8
2374,15
2375,8
2376,5
2377,8
2378,15
2379,5
2380,8
2381,5
2382,5
2383,15
2384,8
2385,15
2386,17
2387,5
2388,8
2389,17
2390,5
2391,15
2392,15
2393,15
2394,5
2395,8
2396,8
2397,5
2398,15
2399,5
2400,8
2401,8
2402,5
2403,5
2404,8
2405,5
2406,5
2407,8
2408,15
2409,8
2410,8
2411,8
2412,8
2413,5
2414,5
2415,8
2416,8
2417,5
2418,8
2419,5
2420,8
2421,8
2422,8
2423,5
2424,8
2425,5
2426,5
2427,8
2428,15
2429,8
2430,8
2431,8
2432,5
2433,8
2434,15
2435,15
2436,8
2437,5
2438,15
2439,5
2440,5
2441,8
2442,8
2443,5
2444,15
2445,15
2446,15
2447,8
2448,5
2449,8
2450,8
2451,5
2452,8
2453,5
2454,8
2455,8
2456,8
2457,5
2458,8
2459,5
2460,8
2461,8
2462,11
2463,5
2464,5
2465,8
2466,5
2467,15
2468,8
2469,8
2470,15
2471,8
2472,5
2473,8
2474,15
2475,11
2476,5
2477,8
2478,5
2479,8
2480,5
2481,5
2482,8
2483,5
2484,11
2485,5
2486,8
2487,8
2488,5
2489,5
2490,15
2491,8
2492,15
2493,15
2494,8
2495,8
2496,8
2497,8
2498,15
2499,15
2500,8
2501,8
2502,5
2503,8
2504,5
2505,5
2506,5
2507,17
2508,8
2509,15
2510,5
2511,5
2512,8
2513,8
2514,8
2515,8
2516,5
2517,5
2518,8
2519,8
2520,8
2521,17
2522,8
2523,5
2524,15
2525,5
2526,5
2527,5
2528,8
2529,15
2530,5
2531,5
2532,8
2533,8
2534,8
2535,15
2536,8
2537,5
2538,5
2539,5
2540,5
2541,8
2542,8
2543,5
2544,5
2545,8
2546,5
2547,8
2548,8
2549,5
2550,15
2551,15
2552,15
2553,8
2554,8
2555,8
2556,5
2557,8
2558,8
2559,8
2560,15
2561,8
2562,5
2563,15
2564,15
2565,8
2566,8
2567,8
2568,11
2569,5
2570,8
2571,5
2572,8
2573,8
2574,8
2575,8
2576,5
2577,8
2578,5
2579,5
2580,5
2581,5
2582,5
2583,5
2584,5
2585,15
2586,15
2587,8
2588,15
2589,8
2590,8
2591,15
2592,8
2593,15
2594,15
2595,15
2596,5
2597,8
2598,5
2599,5
2600,15
2601,15
2602,5
2603,5
2604,15
2605,15
2606,8
2607,15
2608,5
2609,5
2610,8
2611,15
2612,8
2613,5
2614,15
2615,5
2616,15
2617,15
2618,8
2619,5
2620,8
2621,5
2622,8
2623,15
2624,8
2625,8
2626,8
2627,15
2628,8
2629,5
2630,8
2631,8
2632,8
2633,8
2634,8
2635,8
2636,5
2637,8
2638,8
2639,8
2640,5
2641,8
2642,8
2643,8
2644,5
2645,17
2646,8
2647,8
2648,5
2649,8
2650,8
2651,8
2652,5
2653,5
2654,15
2655,8
2656,5
2657,8
2658,5
2659,8
2660,8
2661,5
2662,8
2663,8
2664,5
2665,8
2666,8
2667,15
2668,15
2669,8
2670,8
2671,15
2672,15
2673,15
2674,17
2675,8
2676,5
2677,8
2678,5
2679,8
2680,8
2681,5
2682,15
2683,8
2684,8
2685,8
2686,8
2687,5
2688,8
2689,5
2690,8
2691,8
2692,8
2693,8
2694,5
2695,15
2696,15
2697,8
2698,8
2699,5
2700,8
2701,8
2702,8
2703,8
2704,8
2705,5
2706,8
2707,8
2708,8
2709,5
2710,8
2711,15
2712,15
2713,8
2714,5
2715,8
2716,5
2717,15
2718,8
2719,8
2720,8
2721,8
2722,5
2723,15
2724,8
2725,15
2726,11
2727,5
2728,8
2729,8
2730,5
2731,8
2732,8
2733,8
2734,5
2735,8
2736,5
2737,5
2738,8
2739,5
2740,8
2741,5
2742,15
2743,5
2744,5
2745,5
2746,8
2747,8
2748,8
2749,5
2750,8
2751,11
2752,8
2753,8
2754,5
2755,8
2756,5
2757,15
2758,17
2759,8
2760,15
2761,15
2762,8
2763,15
2764,8
2765,5
2766,8
2767,8
2768,15
2769,15
2770,8
2771,17
2772,17
2773,15
2774,15
2775,5
2776,5
2777,5
2778,15
2779,5
2780,15
2781,15
2782,5
2783,5
2784,15
2785,5
2786,5
2787,15
2788,15
2789,5
2790,8
2791,8
2792,8
2793,5
2794,15
2795,15
2796,5
2797,8
2798,5
2799,8
2800,5
2801,8
2802,8
2803,8
2804,5
2805,5
2806,5
2807,15
2808,8
2809,15
2810,5
2811,15
2812,8
2813,8
2814,8
2815,5
2816,15
2817,8
2818,15
2819,8
2820,15
2821,5
2822,8
2823,8
2824,15
2825,5
2826,5
2827,15
2828,5
2829,8
2830,8
2831,5
2832,5
2833,8
2834,5
2835,5
2836,5
2837,5
2838,8
2839,5
2840,8
2841,8
2842,15
2843,15
2844,8
2845,5
2846,5
2847,15
2848,8
2849,5
2850,5
2851,5
2852,8
2853,5
2854,5
2855,8
2856,15
2857,15
2858,8
2859,8
2860,8
2861,15
2862,8
2863,8
2864,15
2865,8
2866,5
2867,8
2868,8
2869,8
2870,5
2871,5
2872,15
2873,15
2874,15
2875,5
2876,17
2877,5
2878,8
2879,15
2880,8
2881,8
2882,15
2883,5
2884,8
2885,5
2886,15
2887,5
2888,8
2889,8
2890,15
2891,15
2892,8
2893,8
2894,8
2895,5
2896,5
2897,5
2898,15
2899,8
2900,5
2901,8
2902,15
2903,8
2904,15
2905,8
2906,8
2907,15
2908,15
2909,8
2910,15
2911,8
2912,8
2913,8
2914,8
2915,5
2916,15
2917,15
2918,15
2919,8
2920,8
2921,8
2922,8
2923,15
2924,17
2925,15
2926,5
2927,11
2928,15
2929,5
2930,5
2931,8
2932,8
2933,8
2934,8
2935,8
2936,8
2937,15
2938,8
2939,8
2940,15
2941,5
2942,8
2943,15
2944,8
2945,8
2946,15
2947,5
2948,5
2949,8
2950,8
2951,15
2952,8
2953,15
2954,8
2955,8
2956,5
2957,5
2958,5
2959,15
2960,5
2961,8
2962,15
2963,15
2964,8
2965,15
2966,5
2967,5
2968,15
2969,5
2970,17
2971,8
2972,8
2973,15
2974,15
2975,15
2976,8
2977,5
2978,17
2979,8
2980,15
2981,8
2982,8
2983,15
2984,8
2985,15
2986,15
2987,8
2988,8
2989,8
2990,8
2991,5
2992,5
2993,15
2994,8
2995,8
2996,8
