ID,Label
342,11
343,8
344,5
345,8
346,8
347,15
348,8
349,6
350,8
351,15
352,8
353,15
354,15
355,8
356,15
357,15
358,8
359,5
360,8
361,11
362,8
363,5
364,6
365,8
366,6
367,15
368,8
369,15
370,15
371,8
372,8
373,8
374,15
375,15
376,8
377,15
378,5
379,5
380,8
381,5
382,8
383,6
384,6
385,15
386,15
387,15
388,5
389,5
390,6
391,15
392,5
393,8
394,8
395,5
396,8
397,8
398,5
399,8
400,6
401,8
402,8
403,11
404,5
405,8
406,5
407,8
408,8
409,8
410,6
411,8
412,8
413,15
414,11
415,8
416,15
417,8
418,8
419,8
420,15
421,15
422,15
423,6
424,8
425,8
426,8
427,6
428,8
429,15
430,8
431,15
432,5
433,8
434,8
435,8
436,15
437,5
438,8
439,6
440,15
441,5
442,15
443,8
444,6
445,8
446,15
447,8
448,15
449,5
450,6
451,15
452,6
453,8
454,5
455,15
456,6
457,6
458,8
459,8
460,15
461,8
462,8
463,1
464,15
465,8
466,8
467,8
468,15
469,8
470,15
471,11
472,5
473,8
474,15
475,15
476,8
477,5
478,8
479,15
480,5
481,5
482,11
483,5
484,15
485,8
486,8
487,5
488,8
489,8
490,6
491,15
492,15
493,8
494,8
495,6
496,8
497,6
498,15
499,15
500,5
501,15
502,15
503,15
504,8
505,6
506,6
507,5
508,8
509,6
510,8
511,8
512,15
513,5
514,8
515,8
516,6
517,8
518,8
519,6
520,8
521,15
522,5
523,6
524,8
525,8
526,6
527,15
528,8
529,8
530,11
531,5
532,15
533,15
534,8
535,8
536,8
537,8
538,8
539,1
540,6
541,15
542,8
543,8
544,15
545,6
546,15
547,11
548,15
549,15
550,5
551,8
552,15
553,15
554,8
555,8
556,8
557,8
558,5
559,15
560,8
561,15
562,8
563,8
564,6
565,5
566,8
567,15
568,5
569,8
570,8
571,15
572,8
573,15
574,8
575,5
576,8
577,15
578,15
579,8
580,5
581,6
582,8
583,5
584,5
585,15
586,5
587,15
588,5
589,8
590,15
591,8
592,8
593,6
594,8
595,15
596,15
597,8
598,8
599,6
600,15
601,5
602,15
603,5
604,5
605,8
606,8
607,8
608,5
609,8
610,5
611,6
612,8
613,8
614,6
615,8
616,8
617,5
618,6
619,5
620,8
621,8
622,8
623,15
624,6
625,8
626,8
627,8
628,11
629,5
630,8
631,8
632,8
633,6
634,6
635,15
636,5
637,6
638,8
639,15
640,8
641,8
642,8
643,5
644,5
645,8
646,5
647,6
648,6
649,8
650,8
651,15
652,5
653,15
654,8
655,8
656,5
657,15
658,8
659,5
660,15
661,8
662,8
663,8
664,5
665,8
666,15
667,6
668,5
669,5
670,8
671,15
672,15
673,5
674,8
675,15
676,6
677,8
678,15
679,8
680,6
681,8
682,8
683,8
684,8
685,5
686,8
687,5
688,6
689,6
690,8
691,6
692,5
693,6
694,5
695,8
696,8
697,15
698,8
699,11
700,8
701,5
702,6
703,8
704,6
705,6
706,15
707,8
708,8
709,8
710,15
711,8
712,15
713,6
714,5
715,6
716,15
717,15
718,8
719,8
720,5
721,15
722,8
723,8
724,6
725,8
726,15
727,8
728,8
729,6
730,8
731,15
732,8
733,5
734,11
735,6
736,8
737,8
738,8
739,6
740,8
741,8
742,6
743,8
744,5
745,5
746,15
747,15
748,5
749,5
750,15
751,8
752,8
753,8
754,6
755,8
756,11
757,15
758,8
759,5
760,8
761,8
762,8
763,15
764,8
765,6
766,5
767,5
768,11
769,8
770,8
771,6
772,8
773,8
774,8
775,8
776,8
777,8
778,8
779,15
780,5
781,15
782,8
783,8
784,5
785,5
786,5
787,8
788,5
789,8
790,15
791,6
792,11
793,8
794,5
795,8
796,8
797,8
798,6
799,6
800,5
801,15
802,5
803,5
804,15
805,8
806,8
807,15
808,15
809,15
810,15
811,8
812,8
813,5
814,5
815,8
816,15
817,8
818,5
819,8
820,5
821,8
822,15
823,6
824,8
825,15
826,8
827,15
828,8
829,8
830,8
831,8
832,5
833,8
834,8
835,6
836,5
837,8
838,8
839,15
840,5
841,15
842,6
843,6
844,15
845,5
846,8
847,5
848,8
849,11
850,6
851,5
852,8
853,8
854,8
855,5
856,8
857,11
858,5
859,5
860,15
861,11
862,8
863,15
864,5
865,6
866,11
867,8
868,8
869,8
870,5
871,15
872,11
873,8
874,5
875,15
876,8
877,8
878,8
879,6
880,5
881,8
882,15
883,15
884,15
885,5
886,8
887,8
888,15
889,15
890,15
891,15
892,8
893,8
894,15
895,8
896,8
897,8
898,8
899,15
900,8
901,8
902,8
903,8
904,8
905,5
906,6
907,8
908,5
909,5
910,6
911,8
912,8
913,15
914,6
915,5
916,5
917,6
918,15
919,8
920,8
921,5
922,5
923,17
924,8
925,17
926,8
927,5
928,8
929,5
930,8
931,15
932,5
933,8
934,8
935,6
936,15
937,8
938,8
939,8
940,15
941,8
942,5
943,6
944,8
945,8
946,15
947,5
948,8
949,8
950,15
951,6
952,6
953,15
954,8
955,6
956,11
957,5
958,8
959,8
960,8
961,8
962,8
963,8
964,8
965,5
966,8
967,15
968,6
969,15
970,5
971,15
972,11
973,5
974,8
975,8
976,8
977,5
978,6
979,5
980,15
981,15
982,5
983,11
984,15
985,6
986,8
987,11
988,5
989,15
990,15
991,5
992,8
993,15
994,17
995,8
996,15
997,8
998,8
999,6
1000,15
1001,15
1002,8
1003,6
1004,6
1005,5
1006,15
1007,8
1008,8
1009,8
1010,8
1011,11
1012,8
1013,6
1014,15
1015,5
1016,15
1017,15
1018,15
1019,8
1020,8
1021,8
1022,15
1023,8
1024,15
1025,15
1026,8
1027,5
1028,15
1029,15
1030,15
1031,6
1032,6
1033,5
1034,8
1035,5
1036,8
1037,6
1038,6
1039,6
1040,8
1041,8
1042,8
1043,8
1044,15
1045,15
1046,15
1047,5
1048,15
1049,8
1050,15
1051,15
1052,6
1053,5
1054,15
1055,6
1056,8
1057,8
1058,15
1059,11
1060,8
1061,15
1062,15
1063,15
1064,8
1065,15
1066,8
1067,8
1068,5
1069,8
1070,8
1071,6
1072,5
1073,5
1074,8
1075,5
1076,5
1077,8
1078,8
1079,5
1080,5
1081,15
1082,15
1083,8
1084,15
1085,8
1086,5
1087,15
1088,6
1089,8
1090,8
1091,5
1092,15
1093,8
1094,15
1095,5
1096,15
1097,8
1098,5
1099,5
1100,6
1101,8
1102,6
1103,8
1104,8
1105,8
1106,5
1107,5
1108,8
1109,15
1110,15
1111,5
1112,11
1113,15
1114,15
1115,15
1116,15
1117,8
1118,8
1119,15
1120,8
1121,6
1122,8
1123,15
1124,8
1125,8
1126,8
1127,8
1128,8
1129,6
1130,8
1131,8
1132,15
1133,8
1134,6
1135,5
1136,8
1137,5
1138,6
1139,6
1140,5
1141,15
1142,8
1143,8
1144,8
1145,5
1146,8
1147,17
1148,8
1149,5
1150,8
1151,5
1152,5
1153,8
1154,8
1155,8
1156,8
1157,8
1158,5
1159,8
1160,15
1161,8
1162,15
1163,8
1164,8
1165,8
1166,6
1167,8
1168,6
1169,5
1170,1
1171,6
1172,5
1173,6
1174,5
1175,6
1176,8
1177,6
1178,8
1179,15
1180,6
1181,15
1182,8
1183,8
1184,8
1185,8
1186,8
1187,15
1188,15
1189,5
1190,15
1191,5
1192,6
1193,6
1194,5
1195,11
1196,8
1197,8
1198,15
1199,8
1200,15
1201,15
1202,8
1203,15
1204,6
1205,5
1206,6
1207,15
1208,8
1209,6
1210,8
1211,5
1212,15
1213,8
1214,8
1215,8
1216,15
1217,8
1218,15
1219,8
1220,15
1221,15
1222,8
1223,15
1224,15
1225,15
1226,6
1227,8
1228,8
1229,15
1230,6
1231,8
1232,15
1233,5
1234,15
1235,5
1236,8
1237,15
1238,1
1239,8
1240,6
1241,15
1242,5
1243,8
1244,8
1245,1
1246,15
1247,15
1248,8
1249,8
1250,8
1251,6
1252,15
1253,15
1254,8
1255,8
1256,8
1257,5
1258,15
1259,15
1260,5
1261,6
1262,15
1263,8
1264,8
1265,8
1266,6
1267,8
1268,15
1269,8
1270,11
1271,6
1272,5
1273,6
1274,8
1275,8
1276,8
1277,5
1278,15
1279,5
1280,11
1281,6
1282,15
1283,11
1284,5
1285,5
1286,8
1287,5
1288,15
1289,15
1290,8
1291,8
1292,11
1293,8
1294,15
1295,5
1296,5
1297,6
1298,5
1299,5
1300,8
1301,5
1302,8
1303,15
1304,15
1305,5
1306,8
1307,8
1308,5
1309,8
1310,8
1311,8
1312,6
1313,5
1314,15
1315,6
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,15
1323,8
1324,6
1325,8
1326,5
1327,5
1328,15
1329,6
1330,8
1331,5
1332,8
1333,5
1334,5
1335,8
1336,6
1337,15
1338,8
1339,8
1340,8
1341,11
1342,15
1343,6
1344,15
1345,5
1346,8
1347,15
1348,15
1349,6
1350,15
1351,8
1352,5
1353,6
1354,8
1355,15
1356,8
1357,15
1358,8
1359,8
1360,8
1361,5
1362,15
1363,5
1364,8
1365,8
1366,15
1367,15
1368,8
1369,6
1370,8
1371,8
1372,6
1373,6
1374,8
1375,8
1376,15
1377,5
1378,15
1379,8
1380,8
1381,8
1382,15
1383,5
1384,5
1385,8
1386,11
1387,5
1388,5
1389,8
1390,8
1391,8
1392,6
1393,8
1394,6
1395,8
1396,8
1397,6
1398,8
1399,5
1400,8
1401,5
1402,5
1403,6
1404,5
1405,8
1406,5
1407,8
1408,5
1409,8
1410,15
1411,6
1412,6
1413,5
1414,15
1415,15
1416,11
1417,6
1418,6
1419,8
1420,15
1421,8
1422,5
1423,5
1424,8
1425,8
1426,6
1427,15
1428,8
1429,11
1430,15
1431,11
1432,11
1433,8
1434,5
1435,6
1436,8
1437,8
1438,15
1439,5
1440,8
1441,8
1442,8
1443,6
1444,15
1445,5
1446,5
1447,6
1448,8
1449,5
1450,8
1451,8
1452,6
1453,8
1454,5
1455,5
1456,15
1457,6
1458,5
1459,8
1460,6
1461,15
1462,5
1463,8
1464,8
1465,5
1466,5
1467,11
1468,8
1469,15
1470,5
1471,6
1472,8
1473,8
1474,5
1475,5
1476,8
1477,15
1478,8
1479,11
1480,15
1481,8
1482,8
1483,15
1484,6
1485,6
1486,15
1487,15
1488,15
1489,15
1490,8
1491,15
1492,6
1493,15
1494,8
1495,8
1496,6
1497,8
1498,5
1499,5
1500,5
1501,5
1502,8
1503,8
1504,15
1505,8
1506,5
1507,8
1508,5
1509,8
1510,6
1511,8
1512,5
1513,8
1514,6
1515,15
1516,8
1517,15
1518,15
1519,15
1520,8
1521,6
1522,8
1523,6
1524,5
1525,5
1526,6
1527,6
1528,6
1529,15
1530,8
1531,15
1532,8
1533,8
1534,15
1535,8
1536,8
1537,8
1538,8
1539,15
1540,8
1541,8
1542,8
1543,15
1544,5
1545,8
1546,15
1547,6
1548,15
1549,5
1550,8
1551,8
1552,5
1553,6
1554,15
1555,8
1556,8
1557,6
1558,5
1559,15
1560,5
1561,6
1562,8
1563,5
1564,5
1565,5
1566,11
1567,8
1568,6
1569,6
1570,8
1571,8
1572,15
1573,5
1574,5
1575,8
1576,5
1577,6
1578,8
1579,11
1580,8
1581,8
1582,8
1583,15
1584,5
1585,15
1586,8
1587,15
1588,6
1589,15
1590,8
1591,8
1592,8
1593,5
1594,5
1595,15
1596,8
1597,6
1598,6
1599,15
1600,5
1601,8
1602,8
1603,8
1604,8
1605,8
1606,15
1607,8
1608,15
1609,8
1610,8
1611,8
1612,8
1613,6
1614,8
1615,8
1616,5
1617,8
1618,11
1619,15
1620,6
1621,5
1622,15
1623,8
1624,8
1625,15
1626,15
1627,8
1628,8
1629,6
1630,8
1631,8
1632,15
1633,8
1634,11
1635,8
1636,8
1637,15
1638,8
1639,5
1640,8
1641,8
1642,8
1643,5
1644,8
1645,8
1646,8
1647,6
1648,6
1649,15
1650,6
1651,5
1652,15
1653,5
1654,6
1655,15
1656,8
1657,15
1658,6
1659,8
1660,5
1661,5
1662,8
1663,15
1664,15
1665,15
1666,6
1667,6
1668,8
1669,8
1670,8
1671,8
1672,15
1673,8
1674,8
1675,15
1676,5
1677,6
1678,8
1679,6
1680,8
1681,15
1682,8
1683,8
1684,8
1685,8
1686,5
1687,5
1688,5
1689,15
1690,15
1691,5
1692,8
1693,8
1694,15
1695,8
1696,8
1697,8
1698,5
1699,8
1700,8
1701,8
1702,15
1703,8
1704,5
1705,8
1706,5
1707,8
1708,8
1709,8
1710,8
1711,15
1712,1
1713,5
1714,8
1715,15
1716,11
1717,1
1718,8
1719,6
1720,15
1721,8
1722,6
1723,6
1724,8
1725,8
1726,8
1727,8
1728,8
1729,8
1730,15
1731,8
1732,15
1733,6
1734,5
1735,15
1736,15
1737,6
1738,15
1739,5
1740,6
1741,8
1742,8
1743,5
1744,6
1745,8
1746,6
1747,8
1748,8
1749,8
1750,8
1751,11
1752,6
1753,8
1754,5
1755,6
1756,8
1757,5
1758,8
1759,8
1760,6
1761,15
1762,15
1763,15
1764,8
1765,5
1766,8
1767,8
1768,8
1769,5
1770,5
1771,8
1772,6
1773,15
1774,8
1775,11
1776,8
1777,15
1778,15
1779,15
1780,5
1781,8
1782,8
1783,6
1784,5
1785,5
1786,5
1787,15
1788,6
1789,8
1790,15
1791,8
1792,5
1793,8
1794,15
1795,15
1796,8
1797,6
1798,8
1799,5
1800,8
1801,6
1802,8
1803,8
1804,15
1805,15
1806,8
1807,8
1808,15
1809,15
1810,15
1811,8
1812,17
1813,15
1814,15
1815,15
1816,6
1817,15
1818,15
1819,8
1820,8
1821,5
1822,5
1823,5
1824,6
1825,8
1826,8
1827,8
1828,15
1829,15
1830,1
1831,15
1832,6
1833,8
1834,8
1835,15
1836,11
1837,8
1838,5
1839,15
1840,8
1841,15
1842,15
1843,15
1844,15
1845,6
1846,8
1847,8
1848,8
1849,15
1850,15
1851,8
1852,6
1853,8
1854,8
1855,15
1856,15
1857,8
1858,6
1859,15
1860,6
1861,15
1862,5
1863,8
1864,8
1865,6
1866,6
1867,6
1868,15
1869,6
1870,5
1871,6
1872,8
1873,15
1874,6
1875,11
1876,8
1877,6
1878,8
1879,6
1880,5
1881,15
1882,6
1883,8
1884,5
1885,15
1886,6
1887,6
1888,5
1889,8
1890,5
1891,5
1892,8
1893,8
1894,15
1895,6
1896,6
1897,8
1898,8
1899,8
1900,6
1901,8
1902,15
1903,8
1904,8
1905,8
1906,5
1907,8
1908,8
1909,8
1910,5
1911,8
1912,15
1913,5
1914,8
1915,5
1916,8
1917,5
1918,8
1919,8
1920,8
1921,6
1922,8
1923,5
1924,6
1925,15
1926,15
1927,8
1928,8
1929,8
1930,8
1931,15
1932,5
1933,8
1934,8
1935,15
1936,15
1937,8
1938,8
1939,8
1940,6
1941,5
1942,15
1943,15
1944,5
1945,5
1946,6
1947,15
1948,15
1949,11
1950,8
1951,8
1952,8
1953,8
1954,5
1955,15
1956,15
1957,8
1958,5
1959,11
1960,15
1961,15
1962,8
1963,15
1964,5
1965,6
1966,15
1967,8
1968,8
1969,15
1970,6
1971,8
1972,8
1973,15
1974,15
1975,15
1976,15
1977,8
1978,6
1979,15
1980,6
1981,15
1982,15
1983,8
1984,15
1985,15
1986,8
1987,6
1988,8
1989,8
1990,6
1991,8
1992,15
1993,6
1994,15
1995,15
1996,15
1997,6
1998,5
1999,8
2000,8
2001,8
2002,15
2003,8
2004,15
2005,8
2006,15
2007,5
2008,15
2009,15
2010,15
2011,8
2012,6
2013,8
2014,15
2015,15
2016,8
2017,8
2018,8
2019,5
2020,5
2021,17
2022,6
2023,5
2024,8
2025,8
2026,15
2027,8
2028,8
2029,6
2030,8
2031,5
2032,15
2033,15
2034,5
2035,5
2036,6
2037,8
2038,8
2039,8
2040,5
2041,5
2042,8
2043,5
2044,6
2045,8
2046,15
2047,8
2048,8
2049,8
2050,8
2051,8
2052,6
2053,6
2054,8
2055,8
2056,8
2057,8
2058,15
2059,5
2060,8
2061,8
2062,5
2063,5
2064,15
2065,6
2066,6
2067,5
2068,15
2069,8
2070,15
2071,5
2072,6
2073,5
2074,8
2075,8
2076,6
2077,8
2078,5
2079,6
2080,5
2081,15
2082,5
2083,5
2084,6
2085,8
2086,8
2087,8
2088,15
2089,6
2090,8
2091,8
2092,6
2093,5
2094,8
2095,8
2096,8
2097,5
2098,1
2099,8
2100,15
2101,15
2102,6
2103,8
2104,8
2105,8
2106,15
2107,5
2108,6
2109,11
2110,15
2111,6
2112,6
2113,11
2114,8
2115,5
2116,8
2117,8
2118,8
2119,5
2120,8
2121,5
2122,8
2123,8
2124,5
2125,6
2126,8
2127,6
2128,8
2129,8
2130,15
2131,15
2132,15
2133,6
2134,8
2135,15
2136,6
2137,5
2138,15
2139,15
2140,8
2141,8
2142,5
2143,11
2144,5
2145,15
2146,15
2147,6
2148,11
2149,15
2150,15
2151,8
2152,15
2153,8
2154,11
2155,8
2156,5
2157,8
2158,8
2159,5
2160,15
2161,8
2162,6
2163,6
2164,15
2165,8
2166,8
2167,15
2168,8
2169,5
2170,15
2171,15
2172,6
2173,6
2174,6
2175,5
2176,5
2177,15
2178,8
2179,8
2180,8
2181,8
2182,8
2183,15
2184,8
2185,5
2186,8
2187,5
2188,8
2189,8
2190,15
2191,6
2192,11
2193,8
2194,15
2195,8
2196,15
2197,8
2198,15
2199,15
2200,8
2201,11
2202,15
2203,8
2204,5
2205,15
2206,8
2207,8
2208,5
2209,8
2210,15
2211,6
2212,5
2213,8
2214,15
2215,8
2216,15
2217,6
2218,5
2219,8
2220,6
2221,6
2222,8
2223,5
2224,8
2225,5
2226,15
2227,8
2228,15
2229,6
2230,6
2231,5
2232,15
2233,17
2234,6
2235,15
2236,5
2237,5
2238,8
2239,8
2240,6
2241,8
2242,6
2243,5
2244,5
2245,8
2246,15
2247,15
2248,5
2249,15
2250,1
2251,15
2252,8
2253,6
2254,5
2255,5
2256,6
2257,15
2258,15
2259,15
2260,5
2261,15
2262,8
2263,8
2264,5
2265,8
2266,8
2267,8
2268,8
2269,1
2270,5
2271,11
2272,5
2273,5
2274,6
2275,15
2276,15
2277,15
2278,8
2279,5
2280,15
2281,8
2282,6
2283,8
2284,8
2285,8
2286,6
2287,8
2288,8
2289,8
2290,5
2291,8
2292,8
2293,17
2294,15
2295,8
2296,8
2297,8
2298,8
2299,8
2300,8
2301,15
2302,8
2303,5
2304,6
2305,6
2306,6
2307,5
2308,6
2309,5
2310,8
2311,8
2312,15
2313,8
2314,6
2315,5
2316,8
2317,8
2318,15
2319,8
2320,8
2321,5
2322,8
2323,15
2324,15
2325,8
2326,6
2327,15
2328,15
2329,6
2330,15
2331,5
2332,8
2333,8
2334,5
2335,5
2336,8
2337,8
2338,5
2339,15
2340,5
2341,15
2342,8
2343,8
2344,6
2345,8
2346,15
2347,15
2348,8
2349,6
2350,15
2351,8
2352,6
2353,5
2354,8
2355,8
2356,15
2357,5
2358,8
2359,8
2360,8
2361,5
2362,8
2363,5
2364,8
2365,8
2366,6
2367,5
2368,8
2369,6
2370,8
2371,8
2372,8
2373,8
2374,15
2375,8
2376,6
2377,8
2378,8
2379,6
2380,8
2381,6
2382,6
2383,15
2384,8
2385,15
2386,15
2387,6
2388,8
2389,15
2390,5
2391,15
2392,15
2393,8
2394,6
2395,8
2396,8
2397,6
2398,15
2399,6
2400,8
2401,5
2402,6
2403,8
2404,8
2405,5
2406,6
2407,5
2408,15
2409,8
2410,8
2411,8
2412,8
2413,5
2414,5
2415,8
2416,8
2417,8
2418,8
2419,6
2420,8
2421,8
2422,8
2423,5
2424,5
2425,8
2426,6
2427,8
2428,15
2429,8
2430,8
2431,8
2432,6
2433,8
2434,15
2435,15
2436,8
2437,6
2438,15
2439,5
2440,6
2441,8
2442,8
2443,8
2444,15
2445,15
2446,15
2447,5
2448,5
2449,8
2450,8
2451,5
2452,8
2453,5
2454,8
2455,8
2456,8
2457,8
2458,8
2459,6
2460,8
2461,8
2462,8
2463,6
2464,5
2465,8
2466,6
2467,11
2468,11
2469,8
2470,15
2471,8
2472,6
2473,15
2474,15
2475,11
2476,6
2477,8
2478,5
2479,8
2480,5
2481,6
2482,8
2483,6
2484,8
2485,5
2486,8
2487,8
2488,6
2489,5
2490,15
2491,8
2492,15
2493,15
2494,8
2495,8
2496,5
2497,8
2498,15
2499,15
2500,11
2501,8
2502,5
2503,8
2504,6
2505,5
2506,1
2507,17
2508,8
2509,15
2510,5
2511,6
2512,8
2513,8
2514,8
2515,5
2516,5
2517,5
2518,8
2519,8
2520,8
2521,15
2522,8
2523,6
2524,15
2525,6
2526,5
2527,6
2528,8
2529,15
2530,5
2531,5
2532,8
2533,5
2534,8
2535,15
2536,8
2537,6
2538,5
2539,5
2540,5
2541,5
2542,8
2543,5
2544,6
2545,8
2546,5
2547,8
2548,8
2549,8
2550,8
2551,15
2552,15
2553,5
2554,8
2555,5
2556,6
2557,8
2558,15
2559,8
2560,15
2561,8
2562,6
2563,15
2564,15
2565,15
2566,8
2567,8
2568,8
2569,8
2570,8
2571,5
2572,8
2573,8
2574,8
2575,8
2576,6
2577,8
2578,5
2579,5
2580,5
2581,5
2582,5
2583,5
2584,6
2585,15
2586,15
2587,15
2588,15
2589,8
2590,8
2591,11
2592,8
2593,15
2594,15
2595,15
2596,5
2597,8
2598,5
2599,6
2600,15
2601,15
2602,5
2603,5
2604,15
2605,15
2606,5
2607,15
2608,6
2609,5
2610,8
2611,15
2612,8
2613,6
2614,15
2615,6
2616,15
2617,15
2618,8
2619,6
2620,8
2621,6
2622,8
2623,15
2624,8
2625,8
2626,8
2627,15
2628,8
2629,6
2630,8
2631,8
2632,8
2633,8
2634,8
2635,8
2636,5
2637,8
2638,8
2639,8
2640,6
2641,5
2642,8
2643,5
2644,5
2645,17
2646,8
2647,8
2648,6
2649,8
2650,8
2651,8
2652,5
2653,5
2654,15
2655,8
2656,6
2657,8
2658,5
2659,8
2660,5
2661,6
2662,8
2663,5
2664,6
2665,11
2666,8
2667,15
2668,15
2669,8
2670,8
2671,15
2672,15
2673,15
2674,15
2675,8
2676,6
2677,8
2678,5
2679,8
2680,8
2681,5
2682,15
2683,11
2684,8
2685,8
2686,8
2687,6
2688,8
2689,5
2690,8
2691,8
2692,8
2693,8
2694,6
2695,15
2696,15
2697,8
2698,8
2699,6
2700,5
2701,11
2702,8
2703,8
2704,8
2705,6
2706,8
2707,8
2708,8
2709,8
2710,5
2711,15
2712,15
2713,8
2714,5
2715,8
2716,5
2717,15
2718,8
2719,8
2720,8
2721,8
2722,5
2723,15
2724,15
2725,15
2726,8
2727,5
2728,8
2729,8
2730,5
2731,8
2732,8
2733,8
2734,6
2735,8
2736,6
2737,6
2738,8
2739,5
2740,8
2741,1
2742,15
2743,6
2744,5
2745,5
2746,8
2747,5
2748,8
2749,6
2750,8
2751,15
2752,8
2753,8
2754,6
2755,8
2756,6
2757,15
2758,17
2759,8
2760,15
2761,15
2762,5
2763,15
2764,8
2765,5
2766,8
2767,11
2768,15
2769,15
2770,8
2771,15
2772,15
2773,15
2774,15
2775,6
2776,5
2777,8
2778,15
2779,6
2780,15
2781,11
2782,6
2783,6
2784,15
2785,6
2786,6
2787,15
2788,15
2789,5
2790,8
2791,8
2792,8
2793,8
2794,11
2795,15
2796,6
2797,8
2798,6
2799,8
2800,6
2801,8
2802,8
2803,8
2804,5
2805,5
2806,5
2807,15
2808,8
2809,15
2810,6
2811,15
2812,8
2813,11
2814,8
2815,6
2816,15
2817,8
2818,15
2819,8
2820,15
2821,5
2822,8
2823,5
2824,15
2825,6
2826,8
2827,11
2828,5
2829,8
2830,8
2831,5
2832,6
2833,8
2834,6
2835,5
2836,5
2837,6
2838,11
2839,8
2840,8
2841,8
2842,15
2843,15
2844,8
2845,6
2846,6
2847,15
2848,8
2849,5
2850,6
2851,1
2852,8
2853,6
2854,6
2855,8
2856,15
2857,15
2858,8
2859,5
2860,8
2861,15
2862,8
2863,5
2864,15
2865,8
2866,6
2867,8
2868,8
2869,5
2870,6
2871,5
2872,15
2873,15
2874,15
2875,5
2876,15
2877,6
2878,8
2879,11
2880,8
2881,8
2882,15
2883,5
2884,8
2885,8
2886,15
2887,5
2888,8
2889,8
2890,15
2891,15
2892,8
2893,8
2894,8
2895,5
2896,6
2897,6
2898,15
2899,8
2900,6
2901,8
2902,15
2903,8
2904,15
2905,8
2906,8
2907,15
2908,15
2909,8
2910,15
2911,8
2912,8
2913,5
2914,8
2915,6
2916,15
2917,15
2918,15
2919,8
2920,8
2921,5
2922,8
2923,15
2924,15
2925,15
2926,6
2927,11
2928,15
2929,6
2930,5
2931,8
2932,8
2933,5
2934,8
2935,5
2936,8
2937,15
2938,8
2939,8
2940,15
2941,8
2942,8
2943,15
2944,8
2945,5
2946,8
2947,6
2948,5
2949,15
2950,8
2951,15
2952,5
2953,15
2954,11
2955,5
2956,5
2957,6
2958,5
2959,15
2960,5
2961,5
2962,15
2963,8
2964,8
2965,15
2966,5
2967,5
2968,15
2969,5
2970,15
2971,8
2972,8
2973,15
2974,15
2975,15
2976,8
2977,6
2978,15
2979,8
2980,15
2981,8
2982,8
2983,15
2984,8
2985,15
2986,15
2987,8
2988,8
2989,5
2990,8
2991,5
2992,6
2993,15
2994,8
2995,8
2996,8
